Region,Date,Frequency,Estimated Unemployment Rate (%),Estimated Employed,Estimated Labour Participation Rate (%)
Madhya Pradesh,2021-10-01,Monthly,5.55,53544225.0,56.6
Madhya Pradesh,2021-11-01,Monthly,4.79,53662378.0,56.71
Madhya Pradesh,2021-12-01,Monthly,5.15,53131067.0,56.96
Maharashtra,2019-01-01,Monthly,4.45,52483290.0,60.82
Maharashtra,2019-02-01,Monthly,5.01,52091276.0,61.12
Maharashtra,2019-03-01,Monthly,5.17,52648126.0,60.91
Maharashtra,2019-04-01,Monthly,4.91,52544127.0,61.08
Maharashtra,2019-05-01,Monthly,5.3,52540696.0,60.61
Maharashtra,2019-06-01,Monthly,4.73,52742546.0,61.1
Maharashtra,2019-07-01,Monthly,4.23,52580791.0,60.35
Maharashtra,2019-08-01,Monthly,4.05,52982220.0,60.93
Maharashtra,2019-09-01,Monthly,4.05,53206775.0,61.02
Maharashtra,2019-10-01,Monthly,4.64,52828806.0,60.49
Maharashtra,2019-11-01,Monthly,4.23,52169831.0,61.06
Maharashtra,2019-12-01,Monthly,4.38,53229602.0,60.42
Maharashtra,2020-01-01,Monthly,4.79,52444950.0,60.47
Maharashtra,2020-02-01,Monthly,5.3,53354195.0,60.49
Maharashtra,2020-03-01,Monthly,8.81,49947637.0,60.0
Maharashtra,2020-04-01,Monthly,9.56,49249017.0,59.97
Maharashtra,2020-05-01,Monthly,8.69,50348868.0,59.63
Maharashtra,2020-06-01,Monthly,8.35,49638148.0,59.93
Maharashtra,2020-07-01,Monthly,9.33,49293800.0,59.96
Maharashtra,2020-08-01,Monthly,8.3,49932530.0,59.42
Maharashtra,2020-09-01,Monthly,6.13,50917340.0,60.01
Maharashtra,2020-10-01,Monthly,6.1,51603668.0,60.39
Maharashtra,2020-11-01,Monthly,5.5,51878713.0,60.95
Maharashtra,2020-12-01,Monthly,6.4,52346581.0,60.7
Maharashtra,2021-01-01,Monthly,6.21,51162374.0,60.69
Maharashtra,2021-02-01,Monthly,6.8,51359244.0,60.44
Maharashtra,2021-03-01,Monthly,6.74,52193992.0,60.34
Maharashtra,2021-04-01,Monthly,6.39,51514110.0,59.94
Maharashtra,2021-05-01,Monthly,6.6,51488960.0,60.56
Maharashtra,2021-06-01,Monthly,5.86,51356810.0,60.36
Maharashtra,2021-07-01,Monthly,5.59,52424333.0,60.32
Maharashtra,2021-08-01,Monthly,5.03,52141396.0,60.44
Maharashtra,2021-09-01,Monthly,4.89,52584797.0,60.34
Maharashtra,2021-10-01,Monthly,4.95,52581787.0,60.72
Maharashtra,2021-11-01,Monthly,4.75,52090509.0,60.31
Maharashtra,2021-12-01,Monthly,4.95,53210726.0,60.5
Manipur,2019-01-01,Monthly,5.57,50439482.0,59.48
Manipur,2019-02-01,Monthly,5.89,50632618.0,59.48
Manipur,2019-03-01,Monthly,5.38,49759554.0,59.36
Manipur,2019-04-01,Monthly,5.66,49701270.0,60.12
Manipur,2019-05-01,Monthly,5.76,50640636.0,59.42
Manipur,2019-06-01,Monthly,5.16,49963618.0,59.42
Manipur,2019-07-01,Monthly,5.01,49918697.0,59.5
Manipur,2019-08-01,Monthly,4.74,49658878.0,59.14
Manipur,2019-09-01,Monthly,4.62,51583421.0,59.56
Manipur,2019-10-01,Monthly,4.51,50855800.0,58.93
Manipur,2019-11-01,Monthly,5.17,50304015.0,59.37
Manipur,2019-12-01,Monthly,5.47,49795995.0,58.98
Manipur,2020-01-01,Monthly,5.34,50858766.0,58.94
Manipur,2020-02-01,Monthly,5.07,50040792.0,59.56
Manipur,2020-03-01,Monthly,9.57,48213220.0,58.41
Manipur,2020-04-01,Monthly,8.8,48197641.0,58.81
Manipur,2020-05-01,Monthly,9.52,47644771.0,58.24
Manipur,2020-06-01,Monthly,9.46,47881377.0,58.67
Manipur,2020-07-01,Monthly,9.36,47528593.0,58.59
Manipur,2020-08-01,Monthly,9.47,47393338.0,58.49
Manipur,2020-09-01,Monthly,6.32,49978696.0,59.11
Manipur,2020-10-01,Monthly,6.87,48719846.0,58.78
Manipur,2020-11-01,Monthly,5.95,48922579.0,59.5
Manipur,2020-12-01,Monthly,6.33,49316437.0,59.11
Manipur,2021-01-01,Monthly,6.44,49456997.0,59.2
Manipur,2021-02-01,Monthly,7.05,50420541.0,59.16
Manipur,2021-03-01,Monthly,7.35,49166689.0,59.49
Manipur,2021-04-01,Monthly,7.1,49662380.0,59.65
Manipur,2021-05-01,Monthly,7.06,49324389.0,59.05
Manipur,2021-06-01,Monthly,6.56,50259988.0,59.18
Manipur,2021-07-01,Monthly,6.1,49837612.0,59.4
Manipur,2021-08-01,Monthly,5.64,49062984.0,59.25
Manipur,2021-09-01,Monthly,5.61,50030478.0,59.66
Manipur,2021-10-01,Monthly,5.38,50689154.0,59.42
Manipur,2021-11-01,Monthly,6.26,49681572.0,59.21
Manipur,2021-12-01,Monthly,5.94,49597353.0,59.35
Meghalaya,2019-01-01,Monthly,4.98,53720890.0,58.99
Meghalaya,2019-02-01,Monthly,5.94,54045790.0,59.99
Meghalaya,2019-03-01,Monthly,5.28,53785306.0,59.7
Meghalaya,2019-04-01,Monthly,5.57,54364916.0,59.08
Meghalaya,2019-05-01,Monthly,5.63,54560199.0,59.58
Meghalaya,2019-06-01,Monthly,4.97,54433591.0,59.37
Meghalaya,2019-07-01,Monthly,4.52,54346479.0,59.41
Meghalaya,2019-08-01,Monthly,4.88,53327683.0,59.53
Meghalaya,2019-09-01,Monthly,4.37,54631302.0,59.57
Meghalaya,2019-10-01,Monthly,4.65,54848542.0,59.08
Meghalaya,2019-11-01,Monthly,5.08,54017651.0,58.99
Meghalaya,2019-12-01,Monthly,5.05,53224112.0,59.53
Meghalaya,2020-01-01,Monthly,5.3,54788534.0,59.65
Meghalaya,2020-02-01,Monthly,5.26,53679292.0,59.61
Meghalaya,2020-03-01,Monthly,8.88,53108922.0,58.9
Meghalaya,2020-04-01,Monthly,9.79,51444406.0,58.74
Meghalaya,2020-05-01,Monthly,8.56,52218776.0,59.03
Meghalaya,2020-06-01,Monthly,8.19,52359020.0,58.53
Meghalaya,2020-07-01,Monthly,9.74,50451940.0,58.76
Meghalaya,2020-08-01,Monthly,8.65,51048749.0,59.56
Meghalaya,2020-09-01,Monthly,7.19,52531619.0,59.17
Meghalaya,2020-10-01,Monthly,6.83,53161233.0,58.79
Meghalaya,2020-11-01,Monthly,6.36,53554157.0,59.41
Meghalaya,2020-12-01,Monthly,6.95,53209478.0,59.71
Meghalaya,2021-01-01,Monthly,6.9,53794593.0,59.49
Meghalaya,2021-02-01,Monthly,6.97,52836046.0,59.71
Meghalaya,2021-03-01,Monthly,7.06,52860109.0,59.16
Meghalaya,2021-04-01,Monthly,7.06,53395314.0,59.6
Meghalaya,2021-05-01,Monthly,6.62,53867893.0,59.55
Meghalaya,2021-06-01,Monthly,6.14,53861599.0,59.39
Meghalaya,2021-07-01,Monthly,5.82,53837669.0,59.21
Meghalaya,2021-08-01,Monthly,5.54,53289034.0,58.79
Meghalaya,2021-09-01,Monthly,5.42,52784627.0,59.06
Meghalaya,2021-10-01,Monthly,5.08,54127926.0,59.11
Meghalaya,2021-11-01,Monthly,5.58,54977352.0,59.58
Meghalaya,2021-12-01,Monthly,5.75,53617699.0,59.31
Odisha,2019-01-01,Monthly,4.93,54663041.0,56.33
Odisha,2019-02-01,Monthly,5.28,52817539.0,56.38
Odisha,2019-03-01,Monthly,5.42,54266220.0,55.5
Odisha,2019-04-01,Monthly,5.25,53676728.0,55.99
Odisha,2019-05-01,Monthly,5.1,54058737.0,55.66
Odisha,2019-06-01,Monthly,4.91,53907460.0,56.13
Odisha,2019-07-01,Monthly,4.83,53384991.0,55.52
Odisha,2019-08-01,Monthly,4.76,54186674.0,55.75
Odisha,2019-09-01,Monthly,4.75,54105149.0,56.33
Odisha,2019-10-01,Monthly,4.52,55050891.0,56.5
Odisha,2019-11-01,Monthly,4.64,54433097.0,56.17
Odisha,2019-12-01,Monthly,5.22,53364850.0,56.18
Odisha,2020-01-01,Monthly,5.4,52867942.0,55.62
Odisha,2020-02-01,Monthly,4.97,53539403.0,56.19
Odisha,2020-03-01,Monthly,9.37,51897747.0,55.46
Odisha,2020-04-01,Monthly,10.34,49882991.0,54.98
Odisha,2020-05-01,Monthly,9.11,51597908.0,55.53
Odisha,2020-06-01,Monthly,8.13,51942436.0,55.0
Odisha,2020-07-01,Monthly,8.2,51783709.0,55.92
Odisha,2020-08-01,Monthly,7.79,51748604.0,55.07
Odisha,2020-09-01,Monthly,6.03,52825339.0,55.62
Odisha,2020-10-01,Monthly,6.14,52416417.0,55.62
Odisha,2020-11-01,Monthly,6.84,52452983.0,55.36
Odisha,2020-12-01,Monthly,6.07,53104176.0,55.08
Odisha,2021-01-01,Monthly,6.57,51748675.0,55.93
Odisha,2021-02-01,Monthly,6.78,54251273.0,55.99
Odisha,2021-03-01,Monthly,6.81,51780356.0,55.52
Odisha,2021-04-01,Monthly,6.35,52654998.0,55.42
Odisha,2021-05-01,Monthly,6.17,53639479.0,56.1
Odisha,2021-06-01,Monthly,6.17,53226557.0,55.5
Odisha,2021-07-01,Monthly,5.69,54087068.0,55.64
Odisha,2021-08-01,Monthly,5.26,53952896.0,56.37
Odisha,2021-09-01,Monthly,5.26,53622800.0,55.7
Odisha,2021-10-01,Monthly,5.09,53320166.0,55.7
Odisha,2021-11-01,Monthly,5.1,53327563.0,55.11
Odisha,2021-12-01,Monthly,6.07,53134181.0,55.51
Punjab,2019-01-01,Monthly,3.05,54649790.0,58.43
Punjab,2019-02-01,Monthly,3.29,54213857.0,58.31
Punjab,2019-03-01,Monthly,3.54,53897021.0,58.29
Punjab,2019-04-01,Monthly,3.11,55034597.0,57.79
Punjab,2019-05-01,Monthly,2.96,54698885.0,58.72
Punjab,2019-06-01,Monthly,2.81,54332679.0,58.81
Punjab,2019-07-01,Monthly,2.28,53610876.0,58.38
Punjab,2019-08-01,Monthly,2.29,54272868.0,58.46
Punjab,2019-09-01,Monthly,2.37,54528240.0,57.86
Punjab,2019-10-01,Monthly,2.56,55108585.0,58.22
Punjab,2019-11-01,Monthly,2.94,54175237.0,57.79
Punjab,2019-12-01,Monthly,2.68,54587486.0,58.32
Punjab,2020-01-01,Monthly,3.02,54686307.0,57.87
Punjab,2020-02-01,Monthly,3.54,54395998.0,58.58
Punjab,2020-03-01,Monthly,8.31,51333419.0,57.47
Punjab,2020-04-01,Monthly,8.09,51944695.0,57.71
Punjab,2020-05-01,Monthly,6.58,52798487.0,57.29
Punjab,2020-06-01,Monthly,6.06,52321860.0,58.14
Punjab,2020-07-01,Monthly,5.82,52662505.0,57.09
Punjab,2020-08-01,Monthly,7.1,51803321.0,56.76
Punjab,2020-09-01,Monthly,4.0,53439227.0,58.65
Punjab,2020-10-01,Monthly,3.98,54161387.0,58.04
Punjab,2020-11-01,Monthly,4.45,53296866.0,57.79
Punjab,2020-12-01,Monthly,4.53,53536480.0,57.54
Punjab,2021-01-01,Monthly,4.68,54498556.0,57.68
Punjab,2021-02-01,Monthly,4.54,53170038.0,57.91
Punjab,2021-03-01,Monthly,4.86,53917619.0,57.83
Punjab,2021-04-01,Monthly,4.16,54539107.0,58.33
Punjab,2021-05-01,Monthly,4.32,54157871.0,58.19
Punjab,2021-06-01,Monthly,4.24,54366433.0,57.83
Punjab,2021-07-01,Monthly,3.38,54716510.0,58.03
Punjab,2021-08-01,Monthly,3.7,55019778.0,58.1
Punjab,2021-09-01,Monthly,2.76,54156243.0,58.3
Punjab,2021-10-01,Monthly,3.45,55147905.0,58.21
Punjab,2021-11-01,Monthly,2.95,54630174.0,57.98
Punjab,2021-12-01,Monthly,3.28,54230556.0,57.66
Rajasthan,2019-01-01,Monthly,4.04,52164168.0,59.79
Rajasthan,2019-02-01,Monthly,3.89,51532170.0,59.49
Rajasthan,2019-03-01,Monthly,3.86,51465689.0,59.14
Rajasthan,2019-04-01,Monthly,4.21,51097996.0,59.55
Rajasthan,2019-05-01,Monthly,3.85,51274057.0,59.67
Rajasthan,2019-06-01,Monthly,3.45,51939158.0,59.09
Rajasthan,2019-07-01,Monthly,3.32,52572974.0,59.19
Rajasthan,2019-08-01,Monthly,2.98,51933669.0,59.55
Rajasthan,2019-09-01,Monthly,3.11,51948103.0,59.68
Rajasthan,2019-10-01,Monthly,3.33,51881624.0,59.42
Rajasthan,2019-11-01,Monthly,3.43,52553451.0,59.45
Rajasthan,2019-12-01,Monthly,3.35,52057050.0,59.46
Rajasthan,2020-01-01,Monthly,3.36,51827221.0,59.33
Rajasthan,2020-02-01,Monthly,3.96,51496295.0,59.55
Rajasthan,2020-03-01,Monthly,7.52,49542758.0,58.84
Rajasthan,2020-04-01,Monthly,8.65,48096697.0,58.9
Rajasthan,2020-05-01,Monthly,8.58,48414998.0,58.66
Rajasthan,2020-06-01,Monthly,7.5,48942939.0,58.57
Rajasthan,2020-07-01,Monthly,5.94,49640491.0,58.41
Rajasthan,2020-08-01,Monthly,6.87,49991966.0,59.29
Rajasthan,2020-09-01,Monthly,5.78,49823463.0,59.0
Rajasthan,2020-10-01,Monthly,5.41,50274478.0,59.36
Rajasthan,2020-11-01,Monthly,4.53,51487080.0,59.34
Rajasthan,2020-12-01,Monthly,5.3,50620729.0,59.47
Rajasthan,2021-01-01,Monthly,4.88,50193262.0,59.65
Rajasthan,2021-02-01,Monthly,5.33,50404888.0,59.49
Rajasthan,2021-03-01,Monthly,5.65,51359748.0,58.92
Rajasthan,2021-04-01,Monthly,5.37,50462823.0,58.99
Rajasthan,2021-05-01,Monthly,5.04,50779619.0,59.7
Rajasthan,2021-06-01,Monthly,4.77,50529929.0,59.33
Rajasthan,2021-07-01,Monthly,4.09,49968053.0,59.25
Rajasthan,2021-08-01,Monthly,3.48,50453760.0,59.56
Rajasthan,2021-09-01,Monthly,3.73,51272427.0,59.67
Rajasthan,2021-10-01,Monthly,3.87,50213191.0,59.35
Rajasthan,2021-11-01,Monthly,4.16,50890913.0,59.02
Rajasthan,2021-12-01,Monthly,4.2,51677233.0,59.38
Tamil Nadu,2019-01-01,Monthly,4.04,56990277.0,57.73
Tamil Nadu,2019-02-01,Monthly,3.97,56187348.0,57.02
Tamil Nadu,2019-03-01,Monthly,4.34,55933617.0,56.95
Tamil Nadu,2019-04-01,Monthly,4.45,56027878.0,57.18
Tamil Nadu,2019-05-01,Monthly,3.96,56069320.0,57.39
Tamil Nadu,2019-06-01,Monthly,3.78,54683172.0,57.27
Tamil Nadu,2019-07-01,Monthly,3.26,56094705.0,56.84
Tamil Nadu,2019-08-01,Monthly,3.09,56890197.0,57.17
Tamil Nadu,2019-09-01,Monthly,3.22,56540693.0,57.15
Tamil Nadu,2019-10-01,Monthly,3.79,56136127.0,57.37
Tamil Nadu,2019-11-01,Monthly,3.75,57000558.0,57.04
Tamil Nadu,2019-12-01,Monthly,3.72,56736727.0,57.51
Tamil Nadu,2020-01-01,Monthly,4.27,55315079.0,57.73
Tamil Nadu,2020-02-01,Monthly,4.08,56022373.0,57.22
Tamil Nadu,2020-03-01,Monthly,7.77,53673143.0,56.56
Tamil Nadu,2020-04-01,Monthly,7.57,53042456.0,56.22
Tamil Nadu,2020-05-01,Monthly,7.04,53679064.0,55.89
Tamil Nadu,2020-06-01,Monthly,7.83,53623620.0,56.46
Tamil Nadu,2020-07-01,Monthly,7.48,54116077.0,56.12
Tamil Nadu,2020-08-01,Monthly,8.14,53604225.0,56.82
Tamil Nadu,2020-09-01,Monthly,6.11,54989730.0,56.62
Tamil Nadu,2020-10-01,Monthly,4.67,55912532.0,56.76
Tamil Nadu,2020-11-01,Monthly,4.92,54494892.0,56.99
Tamil Nadu,2020-12-01,Monthly,5.46,55446305.0,57.14
Tamil Nadu,2021-01-01,Monthly,5.14,54740304.0,56.95
Tamil Nadu,2021-02-01,Monthly,5.42,54669625.0,56.95
Tamil Nadu,2021-03-01,Monthly,5.88,55069978.0,56.57
Tamil Nadu,2021-04-01,Monthly,5.16,55465134.0,56.76
Tamil Nadu,2021-05-01,Monthly,5.16,55321408.0,57.15
Tamil Nadu,2021-06-01,Monthly,5.06,54894683.0,57.31
Tamil Nadu,2021-07-01,Monthly,4.45,55868341.0,57.37
Tamil Nadu,2021-08-01,Monthly,4.44,55073317.0,57.0
Tamil Nadu,2021-09-01,Monthly,4.15,55686945.0,57.64
Tamil Nadu,2021-10-01,Monthly,3.95,56345955.0,56.96
Tamil Nadu,2021-11-01,Monthly,3.85,56520669.0,56.69
Tamil Nadu,2021-12-01,Monthly,4.18,56065370.0,57.29
Telangana,2019-01-01,Monthly,4.65,48314293.0,59.22
Telangana,2019-02-01,Monthly,4.59,48357847.0,59.44
Telangana,2019-03-01,Monthly,4.66,47692126.0,59.42
Telangana,2019-04-01,Monthly,5.08,47917297.0,59.5
Telangana,2019-05-01,Monthly,4.6,47688028.0,58.98
Telangana,2019-06-01,Monthly,4.13,48477080.0,59.53
Telangana,2019-07-01,Monthly,4.22,48501916.0,59.48
Telangana,2019-08-01,Monthly,3.78,48969049.0,59.23
Telangana,2019-09-01,Monthly,3.61,48837069.0,59.11
Telangana,2019-10-01,Monthly,4.38,48566743.0,59.61
Telangana,2019-11-01,Monthly,3.92,48295908.0,59.38
Telangana,2019-12-01,Monthly,4.22,48670022.0,59.37
Telangana,2020-01-01,Monthly,4.78,49585132.0,59.42
Telangana,2020-02-01,Monthly,4.79,48370077.0,60.05
Telangana,2020-03-01,Monthly,7.78,44794795.0,59.01
Telangana,2020-04-01,Monthly,8.87,46710512.0,58.41
Telangana,2020-05-01,Monthly,8.68,45435021.0,58.64
Telangana,2020-06-01,Monthly,7.71,46176950.0,59.07
Telangana,2020-07-01,Monthly,7.5,45866532.0,58.84
Telangana,2020-08-01,Monthly,7.63,46300652.0,58.98
Telangana,2020-09-01,Monthly,6.16,47223879.0,59.02
Telangana,2020-10-01,Monthly,6.04,48142656.0,59.36
Telangana,2020-11-01,Monthly,5.58,46846150.0,59.49
Telangana,2020-12-01,Monthly,5.57,48121058.0,59.39
Telangana,2021-01-01,Monthly,5.97,47857378.0,59.38
Telangana,2021-02-01,Monthly,6.14,47671665.0,59.07
Telangana,2021-03-01,Monthly,6.31,47025505.0,58.91
Telangana,2021-04-01,Monthly,6.05,47093917.0,59.33
Telangana,2021-05-01,Monthly,5.98,48121981.0,59.21
Telangana,2021-06-01,Monthly,5.81,48093628.0,59.66
Telangana,2021-07-01,Monthly,4.88,48446662.0,59.7
Telangana,2021-08-01,Monthly,5.51,47465093.0,59.47
Telangana,2021-09-01,Monthly,4.98,48543396.0,58.98
Telangana,2021-10-01,Monthly,4.94,47954426.0,59.74
Telangana,2021-11-01,Monthly,5.02,48033299.0,59.07
Telangana,2021-12-01,Monthly,5.06,47574573.0,59.22
Tripura,2019-01-01,Monthly,2.59,52257727.0,56.08
Tripura,2019-02-01,Monthly,3.29,51556099.0,56.26
Tripura,2019-03-01,Monthly,3.21,51305498.0,56.43
Tripura,2019-04-01,Monthly,3.24,51143984.0,56.41
Tripura,2019-05-01,Monthly,2.85,52411842.0,55.99
Tripura,2019-06-01,Monthly,2.29,52381901.0,56.45
Tripura,2019-07-01,Monthly,2.35,52394155.0,56.15
Tripura,2019-08-01,Monthly,2.16,52440672.0,56.14
Tripura,2019-09-01,Monthly,2.42,52557847.0,56.0
Tripura,2019-10-01,Monthly,2.25,51806795.0,56.6
Tripura,2019-11-01,Monthly,2.53,51810589.0,56.65
Tripura,2019-12-01,Monthly,2.63,52531961.0,56.93
Tripura,2020-01-01,Monthly,2.75,51644063.0,56.09
Tripura,2020-02-01,Monthly,2.82,51909175.0,56.46
Tripura,2020-03-01,Monthly,8.08,49319455.0,56.22
Tripura,2020-04-01,Monthly,6.99,49869538.0,55.3
Tripura,2020-05-01,Monthly,6.37,49815368.0,55.61
Tripura,2020-06-01,Monthly,7.63,48737548.0,54.92
Tripura,2020-07-01,Monthly,6.82,49143084.0,55.63
Tripura,2020-08-01,Monthly,6.53,49216971.0,55.53
Tripura,2020-09-01,Monthly,4.58,50957607.0,56.16
Tripura,2020-10-01,Monthly,4.43,50343811.0,55.66
Tripura,2020-11-01,Monthly,4.27,51203918.0,55.98
Tripura,2020-12-01,Monthly,4.03,51625466.0,56.44
Tripura,2021-01-01,Monthly,4.4,51176313.0,55.7
Tripura,2021-02-01,Monthly,3.81,51031210.0,56.16
Tripura,2021-03-01,Monthly,3.97,51331968.0,55.98
Tripura,2021-04-01,Monthly,3.95,51138314.0,56.49
Tripura,2021-05-01,Monthly,4.05,51519464.0,56.34
Tripura,2021-06-01,Monthly,3.15,51632991.0,55.99
Tripura,2021-07-01,Monthly,3.63,52000685.0,56.15
Tripura,2021-08-01,Monthly,3.07,51446978.0,56.44
Tripura,2021-09-01,Monthly,2.76,52633552.0,56.09
Tripura,2021-10-01,Monthly,2.74,52766775.0,56.34
Tripura,2021-11-01,Monthly,3.24,52528935.0,55.79
Tripura,2021-12-01,Monthly,3.47,52425203.0,56.04
Uttar Pradesh,2019-01-01,Monthly,4.09,49246115.0,60.07
Uttar Pradesh,2019-02-01,Monthly,4.15,48523366.0,60.41
Uttar Pradesh,2019-03-01,Monthly,4.45,48656556.0,60.19
Uttar Pradesh,2019-04-01,Monthly,4.17,48564242.0,59.93
Uttar Pradesh,2019-05-01,Monthly,4.04,49407511.0,59.81
Uttar Pradesh,2019-06-01,Monthly,3.72,48207273.0,59.69
Uttar Pradesh,2019-07-01,Monthly,3.57,48625617.0,60.66
Uttar Pradesh,2019-08-01,Monthly,3.36,49652325.0,60.42
Uttar Pradesh,2019-09-01,Monthly,3.31,50089490.0,60.21
Uttar Pradesh,2019-10-01,Monthly,3.72,49705925.0,60.25
Uttar Pradesh,2019-11-01,Monthly,3.75,49246458.0,59.79
Uttar Pradesh,2019-12-01,Monthly,3.87,49371546.0,60.59
Uttar Pradesh,2020-01-01,Monthly,3.96,48998838.0,60.18
Uttar Pradesh,2020-02-01,Monthly,4.26,48839218.0,60.2
Uttar Pradesh,2020-03-01,Monthly,9.21,46459735.0,59.28
Uttar Pradesh,2020-04-01,Monthly,8.74,46056148.0,58.91
Uttar Pradesh,2020-05-01,Monthly,8.37,45748701.0,58.92
Uttar Pradesh,2020-06-01,Monthly,7.13,47201851.0,59.4
Uttar Pradesh,2020-07-01,Monthly,7.44,47285592.0,59.48
Uttar Pradesh,2020-08-01,Monthly,8.22,46715440.0,58.88
Uttar Pradesh,2020-09-01,Monthly,5.35,48132610.0,59.38
Uttar Pradesh,2020-10-01,Monthly,4.83,47546413.0,60.02
Uttar Pradesh,2020-11-01,Monthly,5.47,47300978.0,59.96
Uttar Pradesh,2020-12-01,Monthly,5.54,47423199.0,60.25
Uttar Pradesh,2021-01-01,Monthly,5.57,47116376.0,59.88
Uttar Pradesh,2021-02-01,Monthly,5.49,48240298.0,59.79
Uttar Pradesh,2021-03-01,Monthly,6.02,47833883.0,59.95
Uttar Pradesh,2021-04-01,Monthly,4.95,48657704.0,59.69
Uttar Pradesh,2021-05-01,Monthly,5.25,47801982.0,59.85
Uttar Pradesh,2021-06-01,Monthly,5.1,47166257.0,60.07
Uttar Pradesh,2021-07-01,Monthly,4.85,48923326.0,60.02
Uttar Pradesh,2021-08-01,Monthly,4.64,48888185.0,60.03
Uttar Pradesh,2021-09-01,Monthly,4.34,48475076.0,59.83
Uttar Pradesh,2021-10-01,Monthly,4.69,47755955.0,59.77
Uttar Pradesh,2021-11-01,Monthly,4.5,47389542.0,60.15
Uttar Pradesh,2021-12-01,Monthly,4.79,48347813.0,59.78
Uttarakhand,2019-01-01,Monthly,4.38,56611742.0,57.09
Uttarakhand,2019-02-01,Monthly,3.97,57261934.0,57.19
Uttarakhand,2019-03-01,Monthly,4.26,55936396.0,57.23
Uttarakhand,2019-04-01,Monthly,4.16,55688423.0,57.01
Uttarakhand,2019-05-01,Monthly,4.0,55776747.0,56.96
Uttarakhand,2019-06-01,Monthly,3.78,56020970.0,57.63
Uttarakhand,2019-07-01,Monthly,2.98,56794212.0,57.55
Uttarakhand,2019-08-01,Monthly,2.91,56150320.0,57.06
Uttarakhand,2019-09-01,Monthly,2.98,55959551.0,56.84
Uttarakhand,2019-10-01,Monthly,3.67,56789503.0,57.56
Uttarakhand,2019-11-01,Monthly,3.65,55683933.0,57.02
Uttarakhand,2019-12-01,Monthly,3.85,55537395.0,57.39
Uttarakhand,2020-01-01,Monthly,3.96,55861049.0,57.39
Uttarakhand,2020-02-01,Monthly,4.28,55794771.0,57.52
Uttarakhand,2020-03-01,Monthly,8.46,52878079.0,55.81
Uttarakhand,2020-04-01,Monthly,9.33,52842686.0,56.53
Uttarakhand,2020-05-01,Monthly,7.79,53060597.0,56.7
Uttarakhand,2020-06-01,Monthly,7.29,52816200.0,56.92
Uttarakhand,2020-07-01,Monthly,7.29,54079621.0,56.36
Uttarakhand,2020-08-01,Monthly,6.64,54648602.0,56.05
Uttarakhand,2020-09-01,Monthly,5.47,54739301.0,56.32
Uttarakhand,2020-10-01,Monthly,5.02,55416202.0,56.55
Uttarakhand,2020-11-01,Monthly,5.28,55782822.0,56.76
Uttarakhand,2020-12-01,Monthly,4.67,55789876.0,57.31
Uttarakhand,2021-01-01,Monthly,5.3,55407421.0,56.83
Uttarakhand,2021-02-01,Monthly,5.65,54884915.0,56.92
Uttarakhand,2021-03-01,Monthly,5.29,55387876.0,56.52
Uttarakhand,2021-04-01,Monthly,5.47,54813491.0,56.54
Uttarakhand,2021-05-01,Monthly,5.42,54392816.0,57.54
Uttarakhand,2021-06-01,Monthly,5.06,54902021.0,57.11
Uttarakhand,2021-07-01,Monthly,4.38,55037643.0,57.02
Uttarakhand,2021-08-01,Monthly,4.22,56281437.0,56.76
Uttarakhand,2021-09-01,Monthly,3.96,55782658.0,57.63
Uttarakhand,2021-10-01,Monthly,4.11,56199002.0,56.85
Uttarakhand,2021-11-01,Monthly,4.24,56145411.0,56.46
Uttarakhand,2021-12-01,Monthly,4.44,55838273.0,57.27
West Bengal,2019-01-01,Monthly,3.98,51921832.0,57.81
West Bengal,2019-02-01,Monthly,4.07,50926128.0,57.65
West Bengal,2019-03-01,Monthly,4.18,50742552.0,57.42
West Bengal,2019-04-01,Monthly,3.94,50251769.0,57.31
West Bengal,2019-05-01,Monthly,3.44,50652786.0,57.1
West Bengal,2019-06-01,Monthly,3.3,50891903.0,57.81
West Bengal,2019-07-01,Monthly,3.46,50116706.0,57.1
West Bengal,2019-08-01,Monthly,3.28,50483918.0,57.33
West Bengal,2019-09-01,Monthly,3.13,50517784.0,57.42
West Bengal,2019-10-01,Monthly,2.82,50674477.0,57.49
West Bengal,2019-11-01,Monthly,2.96,51122194.0,57.39
West Bengal,2019-12-01,Monthly,3.63,50913913.0,57.8
West Bengal,2020-01-01,Monthly,3.8,50487253.0,57.43
West Bengal,2020-02-01,Monthly,4.07,50653181.0,57.41
West Bengal,2020-03-01,Monthly,7.58,47880073.0,57.05
West Bengal,2020-04-01,Monthly,8.7,47126792.0,56.23
West Bengal,2020-05-01,Monthly,8.5,47685101.0,57.03
West Bengal,2020-06-01,Monthly,6.55,48469640.0,57.4
West Bengal,2020-07-01,Monthly,7.55,48030571.0,56.45
West Bengal,2020-08-01,Monthly,6.37,49082210.0,56.71
West Bengal,2020-09-01,Monthly,5.02,49751575.0,57.37
West Bengal,2020-10-01,Monthly,4.65,49435264.0,57.51
West Bengal,2020-11-01,Monthly,5.0,50537061.0,57.18
West Bengal,2020-12-01,Monthly,4.8,49785360.0,57.06
West Bengal,2021-01-01,Monthly,4.74,49635470.0,56.98
West Bengal,2021-02-01,Monthly,5.3,49918783.0,56.65
West Bengal,2021-03-01,Monthly,5.64,50744056.0,56.74
West Bengal,2021-04-01,Monthly,5.05,50664022.0,57.25
